target_label	preferred	rank_tier	gene_id	transcript_id	transcript_name	chrom	start	end	strand	transcript_type	mane_status	mane_refseq_id	appris	is_canonical	is_basic	cds_length	transcript_length
AKAP13	false	4	ENSG00000170776.15	ENST00000558166.1	AKAP13-009	chr15	86087270	86122415	+	protein_coding				false	false	558	558
AKAP13	false	4	ENSG00000170776.15	ENST00000560302.1	AKAP13-003	chr15	85923870	86080228	+	protein_coding				false	true	537	3765
AKAP13	false	4	ENSG00000170776.15	ENST00000558811.1	AKAP13-010	chr15	86098676	86122362	+	protein_coding				false	false	447	447
AKAP13	false	4	ENSG00000170776.15	ENST00000560256.1	AKAP13-006	chr15	85923986	86064739	+	protein_coding				false	false	114	322
AKAP13	false	4	ENSG00000170776.15	ENST00000560579.1	AKAP13-008	chr15	86178327	86287908	+	processed_transcript				false	true	0	4290
AKAP13	false	5	ENSG00000170776.15	ENST00000560676.1	AKAP13-007	chr15	86162926	86270645	+	processed_transcript				false	false	0	3297
AKAP13	false	5	ENSG00000170776.15	ENST00000558644.1	AKAP13-023	chr15	86260382	86270480	+	retained_intron				false	false	0	1403
AKAP13	false	5	ENSG00000170776.15	ENST00000560957.1	AKAP13-013	chr15	86225398	86228677	+	retained_intron				false	false	0	751
AKAP13	false	5	ENSG00000170776.15	ENST00000560571.1	AKAP13-005	chr15	85923801	85925401	+	processed_transcript				false	false	0	712
AKAP13	false	5	ENSG00000170776.15	ENST00000560482.1	AKAP13-016	chr15	86236329	86260579	+	retained_intron				false	false	0	683
AKAP13	false	5	ENSG00000170776.15	ENST00000557852.1	AKAP13-015	chr15	86233099	86259132	+	processed_transcript				false	false	0	660
AKAP13	false	5	ENSG00000170776.15	ENST00000558092.1	AKAP13-014	chr15	86226757	86228186	+	processed_transcript				false	false	0	620
AKAP13	false	5	ENSG00000170776.15	ENST00000560185.1	AKAP13-021	chr15	86290834	86292387	+	processed_transcript				false	false	0	611
AKAP13	false	5	ENSG00000170776.15	ENST00000561337.1	AKAP13-020	chr15	86124970	86182680	+	processed_transcript				false	false	0	566
AKAP13	false	5	ENSG00000170776.15	ENST00000560340.1	AKAP13-011	chr15	86126140	86189148	+	processed_transcript				false	false	0	553
AKAP13	false	5	ENSG00000170776.15	ENST00000559278.1	AKAP13-017	chr15	86253673	86260622	+	retained_intron				false	false	0	441
AKAP13	false	5	ENSG00000170776.15	ENST00000558009.1	AKAP13-019	chr15	86262442	86265533	+	retained_intron				false	false	0	427
AKAP13	false	5	ENSG00000170776.15	ENST00000559391.1	AKAP13-022	chr15	86278829	86283793	+	retained_intron				false	false	0	418
AKAP13	false	5	ENSG00000170776.15	ENST00000559820.1	AKAP13-018	chr15	86262031	86262553	+	processed_transcript				false	false	0	322
NTRK3	true	3	ENSG00000140538.12	ENST00000394480.2	NTRK3-001	chr15	88418229	88799978	-	protein_coding			appris_principal	false	true	2475	4736
NTRK3	false	3	ENSG00000140538.12	ENST00000355254.2	NTRK3-202	chr15	88420021	88799661	-	protein_coding			appris_principal	false	true	2475	2784
NTRK3	false	4	ENSG00000140538.12	ENST00000360948.2	NTRK3-204	chr15	88420021	88799661	-	protein_coding				false	true	2517	2826
NTRK3	false	4	ENSG00000140538.12	ENST00000357724.2	NTRK3-203	chr15	88420021	88799661	-	protein_coding				false	true	2493	2802
NTRK3	false	4	ENSG00000140538.12	ENST00000557856.1	NTRK3-004	chr15	88420021	88799408	-	protein_coding				false	true	2451	2622
NTRK3	false	4	ENSG00000140538.12	ENST00000558676.1	NTRK3-015	chr15	88472232	88799410	-	protein_coding				false	true	2115	2324
NTRK3	false	4	ENSG00000140538.12	ENST00000542733.2	NTRK3-003	chr15	88459503	88749164	-	protein_coding				false	true	1851	2287
NTRK3	false	4	ENSG00000140538.12	ENST00000317501.3	NTRK3-201	chr15	88520597	88799661	-	protein_coding				false	true	1836	3979
NTRK3	false	4	ENSG00000140538.12	ENST00000540489.2	NTRK3-002	chr15	88522297	88799390	-	protein_coding				false	true	1836	2123
NTRK3	false	4	ENSG00000140538.12	ENST00000558576.1	NTRK3-007	chr15	88459492	88476321	-	protein_coding				false	false	437	717
NTRK3	false	4	ENSG00000140538.12	ENST00000559188.1	NTRK3-005	chr15	88680691	88795853	-	protein_coding				false	false	271	535
NTRK3	false	4	ENSG00000140538.12	ENST00000560017.1	NTRK3-010	chr15	88615781	88679169	-	protein_coding				false	false	257	257
NTRK3	false	4	ENSG00000140538.12	ENST00000558306.1	NTRK3-017	chr15	88522284	88670422	-	processed_transcript				false	true	0	629
NTRK3	false	5	ENSG00000140538.12	ENST00000560739.1	NTRK3-006	chr15	88615654	88642496	-	processed_transcript				false	false	0	572
NTRK3	false	5	ENSG00000140538.12	ENST00000559067.1	NTRK3-013	chr15	88799136	88799999	-	processed_transcript				false	false	0	554
NTRK3	false	5	ENSG00000140538.12	ENST00000559764.2	NTRK3-011	chr15	88675199	88679709	-	processed_transcript				false	false	0	538
NTRK3	false	5	ENSG00000140538.12	ENST00000559680.1	NTRK3-008	chr15	88474312	88483966	-	processed_transcript				false	false	0	441
NTRK3	false	5	ENSG00000140538.12	ENST00000560201.1	NTRK3-016	chr15	88520597	88522034	-	processed_transcript				false	false	0	424
NTRK3	false	5	ENSG00000140538.12	ENST00000557897.1	NTRK3-009	chr15	88615831	88669592	-	processed_transcript				false	false	0	398
NTRK3	false	5	ENSG00000140538.12	ENST00000537300.2	NTRK3-018	chr15	88522581	88576115	-	processed_transcript				false	false	0	141
CREBBP	true	3	ENSG00000005339.8	ENST00000262367.5	CREBBP-001	chr16	3775054	3930727	-	protein_coding			appris_principal	false	true	7326	10803
CREBBP	false	4	ENSG00000005339.8	ENST00000382070.3	CREBBP-003	chr16	3777539	3930121	-	protein_coding				false	true	7212	7598
CREBBP	false	4	ENSG00000005339.8	ENST00000570939.1	CREBBP-008	chr16	3789614	3817833	-	protein_coding				false	false	864	864
CREBBP	false	4	ENSG00000005339.8	ENST00000572134.1	CREBBP-005	chr16	3823636	3830868	-	protein_coding				false	false	761	846
CREBBP	false	4	ENSG00000005339.8	ENST00000573517.1	CREBBP-011	chr16	3789446	3801809	-	protein_coding				false	false	585	716
CREBBP	false	4	ENSG00000005339.8	ENST00000571826.1	CREBBP-006	chr16	3823636	3828173	-	protein_coding				false	false	542	627
CREBBP	false	5	ENSG00000005339.8	ENST00000576720.1	CREBBP-004	chr16	3781911	3793469	-	retained_intron				false	false	0	3578
CREBBP	false	5	ENSG00000005339.8	ENST00000573672.1	CREBBP-007	chr16	3817302	3820704	-	retained_intron				false	false	0	922
CREBBP	false	5	ENSG00000005339.8	ENST00000572569.1	CREBBP-009	chr16	3790443	3795655	-	retained_intron				false	false	0	553
CREBBP	false	5	ENSG00000005339.8	ENST00000571763.1	CREBBP-013	chr16	3781908	3787000	-	retained_intron				false	false	0	548
CREBBP	false	5	ENSG00000005339.8	ENST00000574740.1	CREBBP-012	chr16	3786508	3794958	-	retained_intron				false	false	0	523
CREBBP	false	5	ENSG00000005339.8	ENST00000575237.1	CREBBP-010	chr16	3823740	3824747	-	retained_intron				false	false	0	369
GLIS2	true	3	ENSG00000126603.4	ENST00000262366.3	GLIS2-001	chr16	4364761	4389598	+	protein_coding			appris_principal	false	true	1572	4469
GLIS2	false	3	ENSG00000126603.4	ENST00000433375.1	GLIS2-201	chr16	4382224	4389598	+	protein_coding			appris_principal	false	true	1572	3705
MYH11	true	3	ENSG00000133392.12	ENST00000300036.5	MYH11-001	chr16	15797847	15950890	-	protein_coding			appris_principal	false	true	5916	6029
MYH11	false	4	ENSG00000133392.12	ENST00000396324.3	MYH11-006	chr16	15797028	15950868	-	protein_coding				false	true	5937	6847
MYH11	false	4	ENSG00000133392.12	ENST00000452625.2	MYH11-013	chr16	15797028	15950868	-	protein_coding				false	true	5835	6886
MYH11	false	4	ENSG00000133392.12	ENST00000576790.2	MYH11-003	chr16	15797643	15950890	-	protein_coding				false	true	5814	6272
MYH11	false	4	ENSG00000133392.12	ENST00000573908.1	MYH11-012	chr16	15797597	15805127	-	processed_transcript				false	true	0	541
MYH11	false	5	ENSG00000133392.12	ENST00000576164.1	MYH11-009	chr16	15806746	15818185	-	retained_intron				false	false	0	5725
MYH11	false	5	ENSG00000133392.12	ENST00000571275.1	MYH11-008	chr16	15806752	15818995	-	retained_intron				false	false	0	4087
MYH11	false	5	ENSG00000133392.12	ENST00000570785.1	MYH11-011	chr16	15843024	15877389	-	retained_intron				false	false	0	3450
MYH11	false	5	ENSG00000133392.12	ENST00000571505.1	MYH11-004	chr16	15878871	15950885	-	retained_intron				false	false	0	2353
MYH11	false	5	ENSG00000133392.12	ENST00000571910.1	MYH11-014	chr16	15869698	15873280	-	retained_intron				false	false	0	979
MYH11	false	5	ENSG00000133392.12	ENST00000574119.1	MYH11-015	chr16	15835409	15836048	-	retained_intron				false	false	0	549
FUS	true	4	ENSG00000089280.14	ENST00000568685.1	FUS-016	chr16	31191471	31202896	+	protein_coding			appris_candidate_longest	false	true	1581	1785
FUS	false	4	ENSG00000089280.14	ENST00000254108.7	FUS-001	chr16	31191430	31203127	+	protein_coding			appris_candidate	false	true	1578	2054
FUS	false	4	ENSG00000089280.14	ENST00000380244.3	FUS-008	chr16	31191459	31202923	+	protein_coding			appris_candidate	false	true	1575	1818
FUS	false	4	ENSG00000089280.14	ENST00000474990.1	FUS-004	chr16	31196819	31202423	+	processed_transcript				false	true	0	827
FUS	false	5	ENSG00000089280.14	ENST00000566605.1	FUS-010	chr16	31191458	31202923	+	nonsense_mediated_decay				false	false	789	1787
FUS	false	5	ENSG00000089280.14	ENST00000487509.2	FUS-006	chr16	31191470	31202923	+	retained_intron				false	false	0	4920
FUS	false	5	ENSG00000089280.14	ENST00000487045.2	FUS-002	chr16	31191459	31194671	+	retained_intron				false	false	0	952
FUS	false	5	ENSG00000089280.14	ENST00000564766.1	FUS-022	chr16	31199787	31201016	+	retained_intron				false	false	0	791
FUS	false	5	ENSG00000089280.14	ENST00000483853.1	FUS-007	chr16	31201693	31202879	+	retained_intron				false	false	0	778
FUS	false	5	ENSG00000089280.14	ENST00000487974.1	FUS-003	chr16	31194870	31195719	+	retained_intron				false	false	0	643
FUS	false	5	ENSG00000089280.14	ENST00000569760.1	FUS-020	chr16	31201536	31202926	+	retained_intron				false	false	0	639
FUS	false	5	ENSG00000089280.14	ENST00000570090.1	FUS-018	chr16	31196400	31198566	+	retained_intron				false	false	0	544
FUS	false	5	ENSG00000089280.14	ENST00000568901.2	FUS-019	chr16	31199472	31201441	+	retained_intron				false	false	0	521
CBFB	true	3	ENSG00000067955.9	ENST00000412916.2	CBFB-003	chr16	67063147	67134925	+	protein_coding			appris_principal	false	true	561	2971
CBFB	false	4	ENSG00000067955.9	ENST00000290858.6	CBFB-001	chr16	67063049	67134961	+	protein_coding				false	true	546	3136
CBFB	false	4	ENSG00000067955.9	ENST00000564034.1	CBFB-006	chr16	67063081	67100699	+	protein_coding				false	false	280	509
CBFB	false	4	ENSG00000067955.9	ENST00000561924.2	CBFB-007	chr16	67063018	67132714	+	protein_coding				false	true	246	584
CBFB	false	4	ENSG00000067955.9	ENST00000563939.2	CBFB-009	chr16	67063854	67116200	+	protein_coding				false	false	184	545
CBFB	false	4	ENSG00000067955.9	ENST00000565389.1	CBFB-002	chr16	67063363	67133346	+	protein_coding				false	false	178	846
CBFB	false	4	ENSG00000067955.9	ENST00000568858.1	CBFB-005	chr16	67127300	67133294	+	processed_transcript				false	true	0	914
CBFB	false	5	ENSG00000067955.9	ENST00000567947.1	CBFB-010	chr16	67070329	67100865	+	retained_intron				false	false	0	610
CBFB	false	5	ENSG00000067955.9	ENST00000566281.1	CBFB-011	chr16	67115987	67132872	+	retained_intron				false	false	0	484
CBFA2T3	true	4	ENSG00000129993.10	ENST00000268679.4	CBFA2T3-001	chr16	88941265	89043612	-	protein_coding			appris_candidate_longest	false	true	1959	4477
CBFA2T3	false	4	ENSG00000129993.10	ENST00000436887.2	CBFA2T3-202	chr16	88941266	89043401	-	protein_coding				false	true	1845	4151
CBFA2T3	false	4	ENSG00000129993.10	ENST00000448839.1	CBFA2T3-203	chr16	88941266	89043401	-	protein_coding				false	true	1731	4037
CBFA2T3	false	4	ENSG00000129993.10	ENST00000360302.2	CBFA2T3-201	chr16	88941266	89043401	-	protein_coding			appris_candidate	false	true	1701	4190
CBFA2T3	false	4	ENSG00000129993.10	ENST00000327483.5	CBFA2T3-002	chr16	88941265	89007606	-	protein_coding			appris_candidate	false	true	1701	4033
CBFA2T3	false	4	ENSG00000129993.10	ENST00000569464.1	CBFA2T3-006	chr16	88947519	89008217	-	protein_coding				false	false	1256	1327
CBFA2T3	false	4	ENSG00000129993.10	ENST00000562719.1	CBFA2T3-008	chr16	88958692	88968923	-	protein_coding				false	false	397	539
CBFA2T3	false	4	ENSG00000129993.10	ENST00000563640.1	CBFA2T3-009	chr16	88958806	89043488	-	protein_coding				false	false	391	664
CBFA2T3	false	4	ENSG00000129993.10	ENST00000569443.1	CBFA2T3-010	chr16	88958651	89008252	-	protein_coding				false	false	363	469
CBFA2T3	false	4	ENSG00000129993.10	ENST00000564416.1	CBFA2T3-011	chr16	88964495	89007608	-	protein_coding				false	false	186	399
CBFA2T3	false	4	ENSG00000129993.10	ENST00000570046.1	CBFA2T3-012	chr16	88967965	89024183	-	protein_coding				false	false	67	284
CBFA2T3	false	5	ENSG00000129993.10	ENST00000566868.1	CBFA2T3-007	chr16	88945837	88947721	-	nonsense_mediated_decay				false	false	100	284
CBFA2T3	false	5	ENSG00000129993.10	ENST00000563856.1	CBFA2T3-004	chr16	88941932	88947565	-	retained_intron				false	false	0	2380
CBFA2T3	false	5	ENSG00000129993.10	ENST00000563920.1	CBFA2T3-005	chr16	88942635	88946444	-	retained_intron				false	false	0	1815
GAS7	true	3	ENSG00000007237.14	ENST00000432992.2	GAS7-017	chr17	9817166	10101868	-	protein_coding			appris_principal	false	true	1428	4970
GAS7	false	4	ENSG00000007237.14	ENST00000323816.4	GAS7-002	chr17	9813925	10017870	-	protein_coding				false	true	1248	8033
GAS7	false	4	ENSG00000007237.14	ENST00000585266.1	GAS7-001	chr17	9818571	9940064	-	protein_coding				false	true	1248	3535
GAS7	false	4	ENSG00000007237.14	ENST00000437099.2	GAS7-003	chr17	9813925	9929602	-	protein_coding				false	true	1236	8003
GAS7	false	4	ENSG00000007237.14	ENST00000542249.1	GAS7-010	chr17	9820152	9923459	-	protein_coding				false	true	1236	1799
GAS7	false	4	ENSG00000007237.14	ENST00000579158.1	GAS7-022	chr17	9820369	9923319	-	protein_coding				false	true	1236	1528
GAS7	false	4	ENSG00000007237.14	ENST00000580865.1	GAS7-016	chr17	9819294	9862779	-	protein_coding				false	true	1008	2417
GAS7	false	4	ENSG00000007237.14	ENST00000540214.1	GAS7-201	chr17	9817166	10101868	-	protein_coding				false	true	543	4277
GAS7	false	4	ENSG00000007237.14	ENST00000396115.2	GAS7-024	chr17	9820306	9929602	-	protein_coding				false	true	543	929
GAS7	false	4	ENSG00000007237.14	ENST00000584146.2	GAS7-009	chr17	9846437	9939854	-	protein_coding				false	false	539	732
GAS7	false	4	ENSG00000007237.14	ENST00000578599.1	GAS7-019	chr17	9850210	9963132	-	protein_coding				false	false	423	556
GAS7	false	4	ENSG00000007237.14	ENST00000584389.1	GAS7-018	chr17	9850249	9964696	-	protein_coding				false	false	384	554
GAS7	false	4	ENSG00000007237.14	ENST00000580043.1	GAS7-013	chr17	9862532	9939984	-	protein_coding				false	false	319	544
GAS7	false	4	ENSG00000007237.14	ENST00000583882.1	GAS7-005	chr17	9820122	9862779	-	protein_coding				false	true	234	553
GAS7	false	4	ENSG00000007237.14	ENST00000578655.1	GAS7-012	chr17	9846525	9939979	-	processed_transcript				false	true	0	603
GAS7	false	5	ENSG00000007237.14	ENST00000578456.1	GAS7-008	chr17	9820484	9830311	-	retained_intron				false	false	0	831
GAS7	false	5	ENSG00000007237.14	ENST00000580811.1	GAS7-004	chr17	9830046	9862812	-	processed_transcript				false	false	0	567
GAS7	false	5	ENSG00000007237.14	ENST00000581112.1	GAS7-007	chr17	9820402	9828102	-	processed_transcript				false	false	0	554
GAS7	false	5	ENSG00000007237.14	ENST00000581871.1	GAS7-006	chr17	9829987	9862320	-	processed_transcript				false	false	0	538
GAS7	false	5	ENSG00000007237.14	ENST00000579140.1	GAS7-011	chr17	9846437	9940018	-	processed_transcript				false	false	0	474
TOP3A	true	3	ENSG00000177302.10	ENST00000321105.5	TOP3A-001	chr17	18177280	18218307	-	protein_coding			appris_principal	false	true	3003	4056
TOP3A	false	4	ENSG00000177302.10	ENST00000580095.1	TOP3A-020	chr17	18178117	18218017	-	protein_coding				false	false	2929	2929
TOP3A	false	4	ENSG00000177302.10	ENST00000542570.1	TOP3A-202	chr17	18178037	18218238	-	protein_coding				false	true	2718	3156
TOP3A	false	4	ENSG00000177302.10	ENST00000540524.1	TOP3A-201	chr17	18178021	18202921	-	protein_coding				false	true	1593	1951
TOP3A	false	4	ENSG00000177302.10	ENST00000489131.1	TOP3A-008	chr17	18176151	18178191	-	protein_coding				false	false	73	582
TOP3A	false	4	ENSG00000177302.10	ENST00000582230.1	TOP3A-017	chr17	18210839	18218283	-	processed_transcript				false	true	0	588
TOP3A	false	5	ENSG00000177302.10	ENST00000581536.1	TOP3A-012	chr17	18188741	18205675	-	nonsense_mediated_decay				false	false	487	766
TOP3A	false	5	ENSG00000177302.10	ENST00000461127.1	TOP3A-004	chr17	18205917	18218258	-	nonsense_mediated_decay				false	false	417	823
TOP3A	false	5	ENSG00000177302.10	ENST00000582122.1	TOP3A-019	chr17	18186104	18194230	-	nonsense_mediated_decay				false	false	399	553
TOP3A	false	5	ENSG00000177302.10	ENST00000585031.1	TOP3A-015	chr17	18210247	18218288	-	nonsense_mediated_decay				false	false	285	575
TOP3A	false	5	ENSG00000177302.10	ENST00000582981.1	TOP3A-009	chr17	18178037	18218321	-	nonsense_mediated_decay				false	false	267	3239
TOP3A	false	5	ENSG00000177302.10	ENST00000584582.1	TOP3A-010	chr17	18177541	18218307	-	nonsense_mediated_decay				false	false	207	3661
TOP3A	false	5	ENSG00000177302.10	ENST00000493648.1	TOP3A-007	chr17	18174741	18178272	-	nonsense_mediated_decay				false	false	154	503
TOP3A	false	5	ENSG00000177302.10	ENST00000469739.2	TOP3A-003	chr17	18177280	18210473	-	retained_intron				false	false	0	3196
TOP3A	false	5	ENSG00000177302.10	ENST00000583804.2	TOP3A-013	chr17	18193870	18206404	-	retained_intron				false	false	0	1465
TOP3A	false	5	ENSG00000177302.10	ENST00000472959.1	TOP3A-005	chr17	18209901	18218274	-	retained_intron				false	false	0	913
TOP3A	false	5	ENSG00000177302.10	ENST00000583328.1	TOP3A-018	chr17	18209863	18218088	-	retained_intron				false	false	0	727
TOP3A	false	5	ENSG00000177302.10	ENST00000477508.1	TOP3A-006	chr17	18183488	18186127	-	retained_intron				false	false	0	600
TOP3A	false	5	ENSG00000177302.10	ENST00000584669.1	TOP3A-011	chr17	18205999	18218244	-	processed_transcript				false	false	0	580
TOP3A	false	5	ENSG00000177302.10	ENST00000584887.1	TOP3A-016	chr17	18210845	18218284	-	processed_transcript				false	false	0	545
TOP3A	false	5	ENSG00000177302.10	ENST00000580713.1	TOP3A-014	chr17	18211995	18218126	-	retained_intron				false	false	0	474
NF1	true	4	ENSG00000196712.12	ENST00000358273.4	NF1-001	chr17	29421944	29704695	+	protein_coding			appris_candidate_longest	false	true	8517	12425
NF1	false	4	ENSG00000196712.12	ENST00000356175.3	NF1-002	chr17	29421944	29704695	+	protein_coding			appris_candidate	false	true	8454	12362
NF1	false	4	ENSG00000196712.12	ENST00000456735.2	NF1-003	chr17	29527553	29701451	+	protein_coding				false	false	7506	7787
NF1	false	4	ENSG00000196712.12	ENST00000444181.2	NF1-202	chr17	29664834	29708905	+	protein_coding				false	true	1914	2028
